GalaxyID,Class1.1,Class1.2,Class1.3,Class2.1,Class2.2,Class3.1,Class3.2,Class4.1,Class4.2,Class5.1,Class5.2,Class5.3,Class5.4,Class6.1,Class6.2,Class7.1,Class7.2,Class7.3,Class8.1,Class8.2,Class8.3,Class8.4,Class8.5,Class8.6,Class8.7,Class9.1,Class9.2,Class9.3,Class10.1,Class10.2,Class10.3,Class11.1,Class11.2,Class11.3,Class11.4,Class11.5,Class11.6
106931,0.466551,0.502747,0.030702,0,0.502747,0.016233701,0.486513299,0.130302973,0.372444027,0,0.109437464,0.293370471,0.099939065,0.307602,0.692398,0.435292083,0.031258917,0,0.0615204,0,0.0922806,0,0.0922806,0.0615204,0,0,0,0,0.078799159,0.035461303,0.016042511,0.031412789,0.014455682,0,0.008606381,0.007434176,0.068393946
106944,0.195461,0.804539,0,0.03735555,0.76718345,0.108553389,0.65863006,0.307376652,0.459806797,0.046452191,0.434840346,0.285890913,0,0.093691,0.906309,0,0.080433961,0.115027039,0,0,0,0.031199103,0.062491897,0,0,0.03735555,0,0,0.152299291,0.122612854,0.032464507,0,0.208828624,0,0,0,0.098548028
106973,0.567391,0.421275,0.011334,0,0.421275,0,0.421275,0,0.421275,0,0.161317993,0.259957007,0,0,1,0.064240576,0.503150424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106986,0.204843,0.795157,0,0.732619492,0.062537508,0,0.062537508,0.062537508,0,0,0.062537508,0,0,0.039771,0.960229,0,0,0.204843,0,0,0,0,0.039771,0,0,0.348403061,0.147198641,0.237017058,0.062537508,0,0,0,0,0,0,0,0.062537508
107012,0,0.995229,0.004771,0,0.995229,0.082060612,0.913168388,0.995229,0,0,0.489745224,0.416965123,0.088518653,0.063754,0.936246,0,0,0,0,0,0,0.031877,0.031877,0,0,0,0,0,0.698178024,0.258855082,0.038195894,0,0.095854486,0.57790659,0.064551548,0.064648085,0.192267295
107019,0.557161,0.412019,0.03082,0.025545178,0.386473822,0.149645756,0.236828066,0.373635162,0.01283866,0,0.232958304,0.143431643,0.010083875,0.086003,0.913997,0.321395537,0.235765463,0,0.06450225,0,0.02150075,0,0,0,0,0.025545178,0,0,0.249214653,0.124420509,0,0,0.124420509,0,0,0,0.249214653
107055,0.583662,0.401316,0.015023,0,0.401316,0,0.401316,0,0.401316,0.401316,0,0,0,0.146157,0.853843,0.021663199,0.507503448,0.054495937,0.009217099,0,0.068469877,0,0.068469877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107064,0.312954,0.670699,0.016347,0,0.670699,0.301433593,0.369265407,0.401683643,0.269015357,0,0.258601413,0.412097587,0,0.308402,0.691598,0.171766055,0.141187945,0,0,0,0.088202972,0.220199028,0,0,0,0,0,0,0,0.401683643,0,0.133894414,0.133894414,0.133894414,0,0,0
107084,0.058207,0.941793,0,0,0.941793,0.08155739,0.86023561,0.734802909,0.206990091,0.1363575,0.493243364,0.257425931,0.054766205,0.407206,0.592794,0.030974215,0.027232785,0,0,0,0.045245066,0.180980263,0.135735198,0.045245066,0,0,0,0,0.460227636,0.274575273,0,0.04205424,0.045498996,0.218702329,0.179949558,0.132326247,0.116272273
107106,0.564946,0.403924,0.03113,0,0.403924,0,0.403924,0,0.403924,0,0.403924,0,0,0,1,0.497128187,0.067817813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107117,0.015262,0.984543,1.95E-04,0.984543,0,0,0,0,0,0,0,0,0,0.167164,0.832836,0,0,0.015262,0,0.045180752,0.040662643,0,0.040957019,0.040363754,0,0.909807325,0.021053468,0.053682207,0,0,0,0,0,0,0,0,0
107143,0.854887,0.145113,0,0.0725565,0.0725565,0,0.0725565,0,0.0725565,0,0,0.0725565,0,0.103848,0.896152,0.024908843,0.782455844,0.047521459,0,0,0.035100624,0.035100624,0.033646752,0,0,0.0725565,0,0,0,0,0,0,0,0,0,0,0
107159,0.008422,0.991578,0,0.04344599,0.94813201,0.053329581,0.894802429,0.94813201,0,0.034520538,0.571258069,0.319842852,0.02251055,0.278653,0.721347,0.008422,0,0,0.065483455,0,0.016440527,0.016440527,0.131245563,0.049042928,0,0.021722995,0,0.021722995,0.462688421,0.462688421,0.022755168,0.069213637,0.347016316,0.046458468,0.069213637,0.022755168,0.393474784
107193,0.253771,0.631423,0.114806,0,0.631423,0,0.631423,0,0.631423,0.159684982,0.096203608,0.203158456,0.172375953,0.93853,0.06147,0.158981441,0.094789559,0,0,0,0,0,0.522504991,0.416025009,0,0,0,0,0,0,0,0,0,0,0,0,0
107197,0.178756,0.821244,0,0.768653177,0.052590823,0,0.052590823,0,0.052590823,0,0.052590823,0,0,0.239042,0.760958,0,0,0.178756,0.058745528,0.030089173,0,0.030089173,0.090028715,0.030089173,0,0.266722652,0.059186295,0.44274423,0,0,0,0,0,0,0,0,0
107202,0,0.964,0.036,0.12532,0.83868,0.2264436,0.6122364,0.83868,0,0.0251604,0.5786892,0.2348304,0,0.322,0.678,0,0,0,0.026108082,0.008702694,0.078324246,0,0.104432328,0.104432328,0,0.075192,0,0.050128,0.3270852,0.2767644,0.2348304,0,0.5367552,0.0754812,0.0754812,0.0251604,0.125802
107229,0.051901,0.948099,0,0,0.948099,0.276568063,0.671530937,0.948099,0,0.518094387,0.195974908,0.114467785,0.119561921,0.461914,0.538086,0,0.051901,0,0,0,0.086839832,0.28869625,0.028638668,0.05773925,0,0,0,0,0.113589845,0.197118315,0.63739084,0.06601803,0.45409486,0.129523597,0.078357538,0.034461502,0.185642525
107231,0.176321,0.769091,0.054589,0.733692049,0.035398951,0,0.035398951,0.035398951,0,0,0.035398951,0,0,0.180217,0.819783,0,0,0.176321,0.0360434,0,0.1081302,0,0.0360434,0,0,0.334537161,0.160318316,0.238836571,0.035398951,0,0,0,0,0,0,0,0.035398951
107261,0.687343,0.267671,0.044987,0,0.267671,0,0.267671,0,0.267671,0,0,0.187360867,0.080310133,0.071407,0.928593,0.173920461,0.513422539,0,0.069911952,0,0,0,0.001495048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107268,0.134283,0.854012,0.011705,0.136177337,0.717834663,0.344316574,0.373518088,0.439041318,0.278793344,0,0.283478651,0.434356012,0,0.184062,0.815938,0,0.072105137,0.062177863,0.026294545,0.026294545,0.026294545,0,0.05258909,0.05258909,0,0.102133003,0.034044334,0,0.3024942,0.112531558,0.024015999,0.037362416,0.401678902,0,0,0,0
107272,0.822508,0.156961,0.020531,0,0.156961,0,0.156961,0,0.156961,0,0,0.094571043,0.062389957,0.528688,0.471312,0.696398606,0.126109394,0,0,0.058684368,0.058684368,0,0.264344,0.146975264,0,0,0,0,0,0,0,0,0,0,0,0,0
107290,0.419223,0.507682,0.073095,0,0.507682,0,0.507682,0,0.507682,0,0,0.507682,0,0,1,0.409091638,0.010131362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107298,0.927399,0.072601,0,0,0.072601,0,0.072601,0,0.072601,0,0.043160496,0.029440504,0,0.023579,0.976421,0.713643732,0.213755268,0,0,0,0,0,0.023579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107314,0.098727,0.900492,7.80E-04,0.900492,0,0,0,0,0,0,0,0,0,0.363445,0.636555,0,0.018909281,0.079817719,0,0,0,0,0.049065075,0,0.314379925,0.661255589,0.04884989,0.190386521,0,0,0,0,0,0,0,0,0
107355,0.173073,0.814717,0.01221,0.214270571,0.600446429,0.465765695,0.134680734,0.573076279,0.02737015,0,0.254346105,0.325088902,0.021010821,0.362737,0.637263,0.054119927,0.109975949,0.008977297,0.025780081,0,0.103846525,0.207330313,0,0.025780081,0,0.128562343,0.085708228,0,0.052149941,0.052149941,0.468776397,0.156449824,0.364476514,0,0,0,0.052149941
107374,0.191347,0.786178,0.022475,0,0.786178,0.143855637,0.642322363,0.508769589,0.277408411,0.70717969,0.07899831,0,0,0.436054,0.563946,0.016043872,0.175303128,0,0,0,0.1308162,0.3052378,0,0,0,0,0,0,0.119980588,0.187314717,0.201473775,0,0.068208195,0.289812965,0,0,0.150748429
107379,0.028279,0.971721,0,0.056826244,0.914894756,0.525438697,0.389456059,0.897429415,0.017465341,0.032555615,0.472327226,0.41001283,0,0.056364,0.943636,0,0.006416646,0.021862354,0.056364,0,0,0,0,0,0,0.014651908,0,0.042174336,0.576802116,0.320627299,0,0.01300106,0.541839163,0.090754344,0,0,0.251835745
